wnid,name,image_pos,image_idx,corruption,family,severity,clean_brightness,corr_brightness,delta_brightness,abs_delta_brightness,clean_contrast,corr_contrast,delta_contrast,abs_delta_contrast,clean_hf_energy,corr_hf_energy,delta_hf_energy,abs_delta_hf_energy,clean_edge_strength,corr_edge_strength,delta_edge_strength,abs_delta_edge_strength,clean_edge_density,corr_edge_density,delta_edge_density,abs_delta_edge_density,clean_entropy,corr_entropy,delta_entropy,abs_delta_entropy,clean_saturation,corr_saturation,delta_saturation,abs_delta_saturation,clean_colorfulness,corr_colorfulness,delta_colorfulness,abs_delta_colorfulness
n03899768,patio,0,1538,defocus_blur,blur,5,0.44739967584609985,0.45026707649230957,0.002867400646209717,0.002867400646209717,0.26076066493988037,0.2138775885105133,-0.046883076429367065,0.046883076429367065,0.026732034981250763,0.001194444135762751,-0.025537590845488012,0.025537590845488012,0.05763908848166466,0.011081894859671593,-0.046557193621993065,0.046557193621993065,0.05763908848166466,0.011081894859671593,-0.046557193621993065,0.046557193621993065,5.445182990002064,5.262650328486175,-0.18253266151588932,0.18253266151588932,0.29201626777648926,0.2699926793575287,-0.02202358841896057,0.02202358841896057,0.16356031596660614,0.14732615649700165,-0.016234159469604492,0.016234159469604492
n03899768,patio,0,1538,glass_blur,blur,1,0.44739967584609985,0.44344040751457214,-0.00395926833152771,0.00395926833152771,0.26076066493988037,0.24078777432441711,-0.019972890615463257,0.019972890615463257,0.026732034981250763,0.005311528220772743,-0.02142050676047802,0.02142050676047802,0.05763908848166466,0.032220810651779175,-0.025418277829885483,0.025418277829885483,0.05763908848166466,0.032220810651779175,-0.025418277829885483,0.025418277829885483,5.445182990002064,5.381048012665867,-0.064134977336197,0.064134977336197,0.29201626777648926,0.28369140625,-0.008324861526489258,0.008324861526489258,0.16356031596660614,0.15610887110233307,-0.007451444864273071,0.007451444864273071
n03899768,patio,0,1538,glass_blur,blur,2,0.44739967584609985,0.44303590059280396,-0.0043637752532958984,0.0043637752532958984,0.26076066493988037,0.23490232229232788,-0.02585834264755249,0.02585834264755249,0.026732034981250763,0.002774412976577878,-0.023957622004672885,0.023957622004672885,0.05763908848166466,0.025923993438482285,-0.03171509504318237,0.03171509504318237,0.05763908848166466,0.025923993438482285,-0.03171509504318237,0.03171509504318237,5.445182990002064,5.369667322542209,-0.0755156674598556,0.0755156674598556,0.29201626777648926,0.28179845213890076,-0.010217815637588501,0.010217815637588501,0.16356031596660614,0.1543012112379074,-0.00925910472869873,0.00925910472869873
n03899768,patio,0,1538,glass_blur,blur,3,0.44739967584609985,0.4439392387866974,-0.003460437059402466,0.003460437059402466,0.26076066493988037,0.2279856652021408,-0.03277499973773956,0.03277499973773956,0.026732034981250763,0.0026556281372904778,-0.024076406843960285,0.024076406843960285,0.05763908848166466,0.022364510223269463,-0.035274578258395195,0.035274578258395195,0.05763908848166466,0.022364510223269463,-0.035274578258395195,0.035274578258395195,5.445182990002064,5.363136061181418,-0.08204692882064624,0.08204692882064624,0.29201626777648926,0.2785918414592743,-0.013424426317214966,0.013424426317214966,0.16356031596660614,0.15170268714427948,-0.01185762882232666,0.01185762882232666
n03899768,patio,0,1538,glass_blur,blur,4,0.44739967584609985,0.44212764501571655,-0.005272030830383301,0.005272030830383301,0.26076066493988037,0.22463855147361755,-0.03612211346626282,0.03612211346626282,0.026732034981250763,0.0023798812180757523,-0.02435215376317501,0.02435215376317501,0.05763908848166466,0.01986480876803398,-0.037774279713630676,0.037774279713630676,0.05763908848166466,0.01986480876803398,-0.037774279713630676,0.037774279713630676,5.445182990002064,5.330185305097775,-0.11499768490428952,0.11499768490428952,0.29201626777648926,0.27723944187164307,-0.014776825904846191,0.014776825904846191,0.16356031596660614,0.14995776116847992,-0.01360255479812622,0.01360255479812622
n03899768,patio,0,1538,glass_blur,blur,5,0.44739967584609985,0.4431839883327484,-0.00421568751335144,0.00421568751335144,0.26076066493988037,0.2172427475452423,-0.04351791739463806,0.04351791739463806,0.026732034981250763,0.0014360203640535474,-0.025296014617197216,0.025296014617197216,0.05763908848166466,0.014422830194234848,-0.04321625828742981,0.04321625828742981,0.05763908848166466,0.014422830194234848,-0.04321625828742981,0.04321625828742981,5.445182990002064,5.274015761579369,-0.1711672284226955,0.1711672284226955,0.29201626777648926,0.273753821849823,-0.01826244592666626,0.01826244592666626,0.16356031596660614,0.14766158163547516,-0.01589873433113098,0.01589873433113098
n03899768,patio,0,1538,motion_blur,blur,1,0.44739967584609985,0.4432080388069153,-0.00419163703918457,0.00419163703918457,0.26076066493988037,0.2447168081998825,-0.016043856739997864,0.016043856739997864,0.026732034981250763,0.008199334144592285,-0.018532700836658478,0.018532700836658478,0.05763908848166466,0.036030758172273636,-0.02160833030939102,0.02160833030939102,0.05763908848166466,0.036030758172273636,-0.02160833030939102,0.02160833030939102,5.445182990002064,5.398206214335191,-0.04697677566687286,0.04697677566687286,0.29201626777648926,0.284613698720932,-0.007402569055557251,0.007402569055557251,0.16356031596660614,0.15676850080490112,-0.006791815161705017,0.006791815161705017
n03899768,patio,0,1538,motion_blur,blur,2,0.44739967584609985,0.4457135498523712,-0.0016861259937286377,0.0016861259937286377,0.26076066493988037,0.23846572637557983,-0.022294938564300537,0.022294938564300537,0.026732034981250763,0.004213241394609213,-0.02251879358664155,0.02251879358664155,0.05763908848166466,0.029282154515385628,-0.02835693396627903,0.02835693396627903,0.05763908848166466,0.029282154515385628,-0.02835693396627903,0.02835693396627903,5.445182990002064,5.350996347328781,-0.09418664267328314,0.09418664267328314,0.29201626777648926,0.2803468406200409,-0.011669427156448364,0.011669427156448364,0.16356031596660614,0.15411247313022614,-0.009447842836380005,0.009447842836380005
n03899768,patio,0,1538,motion_blur,blur,3,0.44739967584609985,0.44320347905158997,-0.004196196794509888,0.004196196794509888,0.26076066493988037,0.23544588685035706,-0.025314778089523315,0.025314778089523315,0.026732034981250763,0.004739406052976847,-0.021992628928273916,0.021992628928273916,0.05763908848166466,0.026773320510983467,-0.03086576797068119,0.03086576797068119,0.05763908848166466,0.026773320510983467,-0.03086576797068119,0.03086576797068119,5.445182990002064,5.3554377657191825,-0.08974522428288179,0.08974522428288179,0.29201626777648926,0.27910682559013367,-0.01290944218635559,0.01290944218635559,0.16356031596660614,0.1514631062746048,-0.012097209692001343,0.012097209692001343
n03899768,patio,0,1538,motion_blur,blur,4,0.44739967584609985,0.4315573275089264,-0.015842348337173462,0.015842348337173462,0.26076066493988037,0.21531841158866882,-0.04544225335121155,0.04544225335121155,0.026732034981250763,0.002304753754287958,-0.024427281226962805,0.024427281226962805,0.05763908848166466,0.018825063481926918,-0.03881402499973774,0.03881402499973774,0.05763908848166466,0.018825063481926918,-0.03881402499973774,0.03881402499973774,5.445182990002064,5.308013759164375,-0.1371692308376895,0.1371692308376895,0.29201626777648926,0.27330607175827026,-0.018710196018218994,0.018710196018218994,0.16356031596660614,0.143287792801857,-0.020272523164749146,0.020272523164749146
n03899768,patio,0,1538,motion_blur,blur,5,0.44739967584609985,0.4273092746734619,-0.02009040117263794,0.02009040117263794,0.26076066493988037,0.20807750523090363,-0.052683159708976746,0.052683159708976746,0.026732034981250763,0.0020927931182086468,-0.024639241863042116,0.024639241863042116,0.05763908848166466,0.016728462651371956,-0.0409106258302927,0.0409106258302927,0.05763908848166466,0.016728462651371956,-0.0409106258302927,0.0409106258302927,5.445182990002064,5.259079049389654,-0.1861039406124103,0.1861039406124103,0.29201626777648926,0.27055174112319946,-0.021464526653289795,0.021464526653289795,0.16356031596660614,0.13979485630989075,-0.023765459656715393,0.023765459656715393
n03899768,patio,0,1538,zoom_blur,blur,1,0.44739967584609985,0.4417511224746704,-0.005648553371429443,0.005648553371429443,0.26076066493988037,0.23693478107452393,-0.023825883865356445,0.023825883865356445,0.026732034981250763,0.0050253295339643955,-0.021706705447286367,0.021706705447286367,0.05763908848166466,0.029816579073667526,-0.02782250940799713,0.02782250940799713,0.05763908848166466,0.029816579073667526,-0.02782250940799713,0.02782250940799713,5.445182990002064,5.392685196503544,-0.05249779349852002,0.05249779349852002,0.29201626777648926,0.2766210734844208,-0.015395194292068481,0.015395194292068481,0.16356031596660614,0.1526624709367752,-0.010897845029830933,0.010897845029830933
n03899768,patio,0,1538,zoom_blur,blur,2,0.44739967584609985,0.4402974247932434,-0.007102251052856445,0.007102251052856445,0.26076066493988037,0.23182019591331482,-0.028940469026565552,0.028940469026565552,0.026732034981250763,0.004072351846843958,-0.022659683134406805,0.022659683134406805,0.05763908848166466,0.026134124025702477,-0.03150496445596218,0.03150496445596218,0.05763908848166466,0.026134124025702477,-0.03150496445596218,0.03150496445596218,5.445182990002064,5.377078370562244,-0.06810461943982027,0.06810461943982027,0.29201626777648926,0.27296972274780273,-0.019046545028686523,0.019046545028686523,0.16356031596660614,0.15016499161720276,-0.013395324349403381,0.013395324349403381
n03899768,patio,0,1538,zoom_blur,blur,3,0.44739967584609985,0.43849465250968933,-0.008905023336410522,0.008905023336410522,0.26076066493988037,0.22499123215675354,-0.03576943278312683,0.03576943278312683,0.026732034981250763,0.003873975481837988,-0.022858059499412775,0.022858059499412775,0.05763908848166466,0.024223580956459045,-0.03341550752520561,0.03341550752520561,0.05763908848166466,0.024223580956459045,-0.03341550752520561,0.03341550752520561,5.445182990002064,5.376234088312185,-0.068948901689879,0.068948901689879,0.29201626777648926,0.26963090896606445,-0.022385358810424805,0.022385358810424805,0.16356031596660614,0.1472938060760498,-0.016266509890556335,0.016266509890556335
n03899768,patio,0,1538,zoom_blur,blur,4,0.44739967584609985,0.4371742010116577,-0.010225474834442139,0.010225474834442139,0.26076066493988037,0.2209489792585373,-0.03981168568134308,0.03981168568134308,0.026732034981250763,0.003718238789588213,-0.02301379619166255,0.02301379619166255,0.05763908848166466,0.022420046851038933,-0.035219041630625725,0.035219041630625725,0.05763908848166466,0.022420046851038933,-0.035219041630625725,0.035219041630625725,5.445182990002064,5.371312422177799,-0.07387056782426527,0.07387056782426527,0.29201626777648926,0.26739242672920227,-0.024623841047286987,0.024623841047286987,0.16356031596660614,0.14537449181079865,-0.018185824155807495,0.018185824155807495
n03899768,patio,0,1538,zoom_blur,blur,5,0.44739967584609985,0.4364123046398163,-0.01098737120628357,0.01098737120628357,0.26076066493988037,0.21387417614459991,-0.04688648879528046,0.04688648879528046,0.026732034981250763,0.0039378018118441105,-0.022794233169406652,0.022794233169406652,0.05763908848166466,0.021028783172369003,-0.036610305309295654,0.036610305309295654,0.05763908848166466,0.021028783172369003,-0.036610305309295654,0.036610305309295654,5.445182990002064,5.36575556546994,-0.07942742453212404,0.07942742453212404,0.29201626777648926,0.2648017406463623,-0.027214527130126953,0.027214527130126953,0.16356031596660614,0.14282101392745972,-0.020739302039146423,0.020739302039146423
n03899768,patio,0,1538,snow,weather,1,0.44739967584609985,0.6078981757164001,0.1604984998703003,0.1604984998703003,0.26076066493988037,0.2746964991092682,0.013935834169387817,0.013935834169387817,0.026732034981250763,0.01957692764699459,-0.007155107334256172,0.007155107334256172,0.05763908848166466,0.06930708140134811,0.011667992919683456,0.011667992919683456,0.05763908848166466,0.06930708140134811,0.011667992919683456,0.011667992919683456,5.445182990002064,5.3973729724210955,-0.04781001758096881,0.04781001758096881,0.29201626777648926,0.15487618744373322,-0.13714008033275604,0.13714008033275604,0.16356031596660614,0.11873011291027069,-0.04483020305633545,0.04483020305633545
n03899768,patio,0,1538,snow,weather,2,0.44739967584609985,0.6961127519607544,0.24871307611465454,0.24871307611465454,0.26076066493988037,0.2591523826122284,-0.0016082823276519775,0.0016082823276519775,0.026732034981250763,0.01834123767912388,-0.008390797302126884,0.008390797302126884,0.05763908848166466,0.07817162573337555,0.02053253725171089,0.02053253725171089,0.05763908848166466,0.07817162573337555,0.02053253725171089,0.02053253725171089,5.445182990002064,4.75650123958711,-0.688681750414954,0.688681750414954,0.29201626777648926,0.09366802126169205,-0.1983482465147972,0.1983482465147972,0.16356031596660614,0.0860951840877533,-0.07746513187885284,0.07746513187885284
n03899768,patio,0,1538,snow,weather,3,0.44739967584609985,0.7009241580963135,0.2535244822502136,0.2535244822502136,0.26076066493988037,0.25977620482444763,-0.0009844601154327393,0.0009844601154327393,0.026732034981250763,0.015524301677942276,-0.011207733303308487,0.011207733303308487,0.05763908848166466,0.07038892805576324,0.012749839574098587,0.012749839574098587,0.05763908848166466,0.07038892805576324,0.012749839574098587,0.012749839574098587,5.445182990002064,4.775958273839402,-0.6692247161626623,0.6692247161626623,0.29201626777648926,0.09355312585830688,-0.19846314191818237,0.19846314191818237,0.16356031596660614,0.08606752753257751,-0.07749278843402863,0.07749278843402863
n03899768,patio,0,1538,snow,weather,4,0.44739967584609985,0.7496208548545837,0.3022211790084839,0.3022211790084839,0.26076066493988037,0.2466636300086975,-0.014097034931182861,0.014097034931182861,0.026732034981250763,0.01219338458031416,-0.014538650400936604,0.014538650400936604,0.05763908848166466,0.06558673083782196,0.007947642356157303,0.007947642356157303,0.05763908848166466,0.06558673083782196,0.007947642356157303,0.007947642356157303,5.445182990002064,4.3116114298311174,-1.1335715601709468,1.1335715601709468,0.29201626777648926,0.0691986232995987,-0.22281764447689056,0.22281764447689056,0.16356031596660614,0.07176289707422256,-0.09179741889238358,0.09179741889238358
n03899768,patio,0,1538,snow,weather,5,0.44739967584609985,0.7857061624526978,0.3383064866065979,0.3383064866065979,0.26076066493988037,0.21461421251296997,-0.0461464524269104,0.0461464524269104,0.026732034981250763,0.01105983555316925,-0.015672199428081512,0.015672199428081512,0.05763908848166466,0.06220031902194023,0.004561230540275574,0.004561230540275574,0.05763908848166466,0.06220031902194023,0.004561230540275574,0.004561230540275574,5.445182990002064,4.145807830355258,-1.2993751596468064,1.2993751596468064,0.29201626777648926,0.05034419894218445,-0.2416720688343048,0.2416720688343048,0.16356031596660614,0.05885859206318855,-0.10470172390341759,0.10470172390341759
n03899768,patio,0,1538,frost,weather,1,0.44739967584609985,0.6191582679748535,0.17175859212875366,0.17175859212875366,0.26076066493988037,0.2564549744129181,-0.00430569052696228,0.00430569052696228,0.026732034981250763,0.014935900457203388,-0.011796134524047375,0.011796134524047375,0.05763908848166466,0.06061026453971863,0.0029711760580539703,0.0029711760580539703,0.05763908848166466,0.06061026453971863,0.0029711760580539703,0.0029711760580539703,5.445182990002064,5.3996949326990125,-0.04548805730305183,0.04548805730305183,0.29201626777648926,0.16323131322860718,-0.12878495454788208,0.12878495454788208,0.16356031596660614,0.13894441723823547,-0.024615898728370667,0.024615898728370667
n03899768,patio,0,1538,frost,weather,2,0.44739967584609985,0.6391046643257141,0.19170498847961426,0.19170498847961426,0.26076066493988037,0.20588164031505585,-0.054879024624824524,0.054879024624824524,0.026732034981250763,0.010115699842572212,-0.01661633513867855,0.01661633513867855,0.05763908848166466,0.05100793391466141,-0.00663115456700325,0.00663115456700325,0.05763908848166466,0.05100793391466141,-0.00663115456700325,0.00663115456700325,5.445182990002064,5.277462342450884,-0.16772064755117988,0.16772064755117988,0.29201626777648926,0.2885911464691162,-0.003425121307373047,0.003425121307373047,0.16356031596660614,0.17586414515972137,0.012303829193115234,0.012303829193115234
n03899768,patio,0,1538,frost,weather,3,0.44739967584609985,0.5765600204467773,0.1291603446006775,0.1291603446006775,0.26076066493988037,0.19986391067504883,-0.06089675426483154,0.06089675426483154,0.026732034981250763,0.015112439170479774,-0.011619595810770988,0.011619595810770988,0.05763908848166466,0.06694619357585907,0.009307105094194412,0.009307105094194412,0.05763908848166466,0.06694619357585907,0.009307105094194412,0.009307105094194412,5.445182990002064,5.555131516518151,0.10994852651608689,0.10994852651608689,0.29201626777648926,0.15343819558620453,-0.13857807219028473,0.13857807219028473,0.16356031596660614,0.1238989606499672,-0.03966135531663895,0.03966135531663895
n03899768,patio,0,1538,frost,weather,4,0.44739967584609985,0.7145087718963623,0.26710909605026245,0.26710909605026245,0.26076066493988037,0.18487824499607086,-0.07588241994380951,0.07588241994380951,0.026732034981250763,0.008409189060330391,-0.018322845920920372,0.018322845920920372,0.05763908848166466,0.056846555322408676,-0.0007925331592559814,0.0007925331592559814,0.05763908848166466,0.056846555322408676,-0.0007925331592559814,0.0007925331592559814,5.445182990002064,5.220882728853246,-0.2243002611488185,0.2243002611488185,0.29201626777648926,0.10761821269989014,-0.18439805507659912,0.18439805507659912,0.16356031596660614,0.1019066870212555,-0.06165362894535065,0.06165362894535065
n03899768,patio,0,1538,frost,weather,5,0.44739967584609985,0.8248227834701538,0.37742310762405396,0.37742310762405396,0.26076066493988037,0.1483345925807953,-0.11242607235908508,0.11242607235908508,0.026732034981250763,0.003809787333011627,-0.022922247648239136,0.022922247648239136,0.05763908848166466,0.03943946585059166,-0.018199622631072998,0.018199622631072998,0.05763908848166466,0.03943946585059166,-0.018199622631072998,0.018199622631072998,5.445182990002064,4.157676170570412,-1.287506819431652,1.287506819431652,0.29201626777648926,0.04823101684451103,-0.24378525093197823,0.24378525093197823,0.16356031596660614,0.05976180359721184,-0.1037985123693943,0.1037985123693943
n03899768,patio,0,1538,fog,weather,1,0.44739967584609985,0.5162556767463684,0.06885600090026855,0.06885600090026855,0.26076066493988037,0.13488653302192688,-0.1258741319179535,0.1258741319179535,0.026732034981250763,0.0040844581089913845,-0.02264757687225938,0.02264757687225938,0.05763908848166466,0.023611512035131454,-0.0340275764465332,0.0340275764465332,0.05763908848166466,0.023611512035131454,-0.0340275764465332,0.0340275764465332,5.445182990002064,5.00982322311415,-0.4353597668879141,0.4353597668879141,0.29201626777648926,0.10145550966262817,-0.19056075811386108,0.19056075811386108,0.16356031596660614,0.06546155363321304,-0.0980987623333931,0.0980987623333931
n03899768,patio,0,1538,fog,weather,2,0.44739967584609985,0.4333682954311371,-0.014031380414962769,0.014031380414962769,0.26076066493988037,0.12070252746343613,-0.14005813747644424,0.14005813747644424,0.026732034981250763,0.003909863531589508,-0.022822171449661255,0.022822171449661255,0.05763908848166466,0.020108401775360107,-0.03753068670630455,0.03753068670630455,0.05763908848166466,0.020108401775360107,-0.03753068670630455,0.03753068670630455,5.445182990002064,4.959082984363629,-0.48610000563843503,0.48610000563843503,0.29201626777648926,0.10664266347885132,-0.18537360429763794,0.18537360429763794,0.16356031596660614,0.05455729365348816,-0.10900302231311798,0.10900302231311798
n03899768,patio,0,1538,fog,weather,3,0.44739967584609985,0.42532625794410706,-0.022073417901992798,0.022073417901992798,0.26076066493988037,0.11203356832265854,-0.14872709661722183,0.14872709661722183,0.026732034981250763,0.0030389749445021152,-0.023693060036748648,0.023693060036748648,0.05763908848166466,0.017276857048273087,-0.04036223143339157,0.04036223143339157,0.05763908848166466,0.017276857048273087,-0.04036223143339157,0.04036223143339157,5.445182990002064,4.8041931632021395,-0.6409898267999248,0.6409898267999248,0.29201626777648926,0.08881694078445435,-0.2031993269920349,0.2031993269920349,0.16356031596660614,0.04677629470825195,-0.11678402125835419,0.11678402125835419
n03899768,patio,0,1538,fog,weather,4,0.44739967584609985,0.39468464255332947,-0.052715033292770386,0.052715033292770386,0.26076066493988037,0.11626030504703522,-0.14450035989284515,0.14450035989284515,0.026732034981250763,0.003691526595503092,-0.02304050838574767,0.02304050838574767,0.05763908848166466,0.019136685878038406,-0.03850240260362625,0.03850240260362625,0.05763908848166466,0.019136685878038406,-0.03850240260362625,0.03850240260362625,5.445182990002064,4.823150055149439,-0.6220329348526255,0.6220329348526255,0.29201626777648926,0.09672956168651581,-0.19528670608997345,0.19528670608997345,0.16356031596660614,0.04678327217698097,-0.11677704378962517,0.11677704378962517
n03899768,patio,0,1538,fog,weather,5,0.44739967584609985,0.4558119475841522,0.008412271738052368,0.008412271738052368,0.26076066493988037,0.1407008320093155,-0.12005983293056488,0.12005983293056488,0.026732034981250763,0.002137070056051016,-0.024594964925199747,0.024594964925199747,0.05763908848166466,0.018016774207353592,-0.039622314274311066,0.039622314274311066,0.05763908848166466,0.018016774207353592,-0.039622314274311066,0.039622314274311066,5.445182990002064,5.189729390572987,-0.2554535994290772,0.2554535994290772,0.29201626777648926,0.07645301520824432,-0.21556325256824493,0.21556325256824493,0.16356031596660614,0.04093461111187935,-0.12262570485472679,0.12262570485472679
n03899768,patio,0,1538,brightness,weather,1,0.44739967584609985,0.5296377539634705,0.0822380781173706,0.0822380781173706,0.26076066493988037,0.2576666474342346,-0.003094017505645752,0.003094017505645752,0.026732034981250763,0.02033422514796257,-0.006397809833288193,0.006397809833288193,0.05763908848166466,0.05713632330298424,-0.0005027651786804199,0.0005027651786804199,0.05763908848166466,0.05713632330298424,-0.0005027651786804199,0.0005027651786804199,5.445182990002064,5.397931966048166,-0.047251023953898574,0.047251023953898574,0.29201626777648926,0.2934429347515106,0.0014266669750213623,0.0014266669750213623,0.16356031596660614,0.19494634866714478,0.031386032700538635,0.031386032700538635
n03899768,patio,0,1538,brightness,weather,2,0.44739967584609985,0.5939667224884033,0.14656704664230347,0.14656704664230347,0.26076066493988037,0.2305862009525299,-0.030174463987350464,0.030174463987350464,0.026732034981250763,0.015557300299406052,-0.011174734681844711,0.011174734681844711,0.05763908848166466,0.05458863452076912,-0.0030504539608955383,0.0030504539608955383,0.05763908848166466,0.05458863452076912,-0.0030504539608955383,0.0030504539608955383,5.445182990002064,5.292230014070853,-0.15295297593121138,0.15295297593121138,0.29201626777648926,0.2956167757511139,0.003600507974624634,0.003600507974624634,0.16356031596660614,0.2224765121936798,0.05891619622707367,0.05891619622707367
n03899768,patio,0,1538,brightness,weather,3,0.44739967584609985,0.6516075730323792,0.2042078971862793,0.2042078971862793,0.26076066493988037,0.20027191936969757,-0.0604887455701828,0.0604887455701828,0.026732034981250763,0.011630741879343987,-0.015101293101906776,0.015101293101906776,0.05763908848166466,0.051169779151678085,-0.006469309329986572,0.006469309329986572,0.05763908848166466,0.051169779151678085,-0.006469309329986572,0.006469309329986572,5.445182990002064,5.225582501710525,-0.21960048829153944,0.21960048829153944,0.29201626777648926,0.2939775884151459,0.001961320638656616,0.001961320638656616,0.16356031596660614,0.2470291554927826,0.08346883952617645,0.08346883952617645
n03899768,patio,0,1538,brightness,weather,4,0.44739967584609985,0.7068474292755127,0.25944775342941284,0.25944775342941284,0.26076066493988037,0.16951815783977509,-0.09124250710010529,0.09124250710010529,0.026732034981250763,0.00842332560569048,-0.018308709375560284,0.018308709375560284,0.05763908848166466,0.047170478850603104,-0.010468609631061554,0.010468609631061554,0.05763908848166466,0.047170478850603104,-0.010468609631061554,0.010468609631061554,5.445182990002064,5.115894180784853,-0.3292888092172115,0.3292888092172115,0.29201626777648926,0.29513856768608093,0.003122299909591675,0.003122299909591675,0.16356031596660614,0.27303391695022583,0.10947360098361969,0.10947360098361969
n03899768,patio,0,1538,brightness,weather,5,0.44739967584609985,0.7573447227478027,0.3099450469017029,0.3099450469017029,0.26076066493988037,0.1414739489555359,-0.11928671598434448,0.11928671598434448,0.026732034981250763,0.006062053609639406,-0.020669981371611357,0.020669981371611357,0.05763908848166466,0.042937178164720535,-0.014701910316944122,0.014701910316944122,0.05763908848166466,0.042937178164720535,-0.014701910316944122,0.014701910316944122,5.445182990002064,4.966795586314844,-0.4783874036872202,0.4783874036872202,0.29201626777648926,0.29434219002723694,0.0023259222507476807,0.0023259222507476807,0.16356031596660614,0.29588910937309265,0.1323287934064865,0.1323287934064865
n03899768,patio,0,1538,contrast,digital,1,0.44739967584609985,0.4454233646392822,-0.001976311206817627,0.001976311206817627,0.26076066493988037,0.1043085902929306,-0.15645207464694977,0.15645207464694977,0.026732034981250763,0.005483725573867559,-0.021248309407383204,0.021248309407383204,0.05763908848166466,0.023100532591342926,-0.03453855589032173,0.03453855589032173,0.05763908848166466,0.023100532591342926,-0.03453855589032173,0.03453855589032173,5.445182990002064,4.16180388588783,-1.2833791041142346,1.2833791041142346,0.29201626777648926,0.12266242504119873,-0.16935384273529053,0.16935384273529053,0.16356031596660614,0.0680626779794693,-0.09549763798713684,0.09549763798713684
n03899768,patio,0,1538,contrast,digital,2,0.44739967584609985,0.4454611837863922,-0.0019384920597076416,0.0019384920597076416,0.26076066493988037,0.07822820544242859,-0.18253245949745178,0.18253245949745178,0.026732034981250763,0.003155395155772567,-0.023576639825478196,0.023576639825478196,0.05763908848166466,0.017341408878564835,-0.04029767960309982,0.04029767960309982,0.05763908848166466,0.017341408878564835,-0.04029767960309982,0.04029767960309982,5.445182990002064,3.7645762704909993,-1.680606719511065,1.680606719511065,0.29201626777648926,0.09661560505628586,-0.1954006627202034,0.1954006627202034,0.16356031596660614,0.05209491774439812,-0.11146539822220802,0.11146539822220802
n03899768,patio,0,1538,contrast,digital,3,0.44739967584609985,0.44533732533454895,-0.0020623505115509033,0.0020623505115509033,0.26076066493988037,0.052166834473609924,-0.20859383046627045,0.20859383046627045,0.026732034981250763,0.001427295384928584,-0.02530473959632218,0.02530473959632218,0.05763908848166466,0.01157767791301012,-0.04606141056865454,0.04606141056865454,0.05763908848166466,0.01157767791301012,-0.04606141056865454,0.04606141056865454,5.445182990002064,3.205200210898503,-2.239982779103561,2.239982779103561,0.29201626777648926,0.07075542211532593,-0.22126084566116333,0.22126084566116333,0.16356031596660614,0.03622949868440628,-0.12733081728219986,0.12733081728219986
n03899768,patio,0,1538,contrast,digital,4,0.44739967584609985,0.44546791911125183,-0.0019317567348480225,0.0019317567348480225,0.26076066493988037,0.02607126347720623,-0.23468940146267414,0.23468940146267414,0.026732034981250763,0.0003622202202677727,-0.02636981476098299,0.02636981476098299,0.05763908848166466,0.005814696662127972,-0.051824391819536686,0.051824391819536686,0.05763908848166466,0.005814696662127972,-0.051824391819536686,0.051824391819536686,5.445182990002064,2.3513274507520623,-3.093855539250002,3.093855539250002,0.29201626777648926,0.0438668429851532,-0.24814942479133606,0.24814942479133606,0.16356031596660614,0.02024228312075138,-0.14331803284585476,0.14331803284585476
n03899768,patio,0,1538,contrast,digital,5,0.44739967584609985,0.4454159140586853,-0.0019837617874145508,0.0019837617874145508,0.26076066493988037,0.013019850477576256,-0.24774081446230412,0.24774081446230412,0.026732034981250763,9.285075793741271e-05,-0.02663918422331335,0.02663918422331335,0.05763908848166466,0.0029472410678863525,-0.054691847413778305,0.054691847413778305,0.05763908848166466,0.0029472410678863525,-0.054691847413778305,0.054691847413778305,5.445182990002064,1.7164082368357039,-3.7287747531663604,3.7287747531663604,0.29201626777648926,0.03453264385461807,-0.2574836239218712,0.2574836239218712,0.16356031596660614,0.012331845238804817,-0.15122847072780132,0.15122847072780132
n03899768,patio,0,1538,elastic_transform,digital,1,0.44739967584609985,0.4462895691394806,-0.0011101067066192627,0.0011101067066192627,0.26076066493988037,0.2555831968784332,-0.0051774680614471436,0.0051774680614471436,0.026732034981250763,0.020045973360538483,-0.00668606162071228,0.00668606162071228,0.05763908848166466,0.05212106928229332,-0.005518019199371338,0.005518019199371338,0.05763908848166466,0.05212106928229332,-0.005518019199371338,0.005518019199371338,5.445182990002064,5.435354613913948,-0.009828376088115931,0.009828376088115931,0.29201626777648926,0.288706511259079,-0.0033097565174102783,0.0033097565174102783,0.16356031596660614,0.1611107736825943,-0.002449542284011841,0.002449542284011841
n03899768,patio,0,1538,elastic_transform,digital,2,0.44739967584609985,0.4458105266094208,-0.0015891492366790771,0.0015891492366790771,0.26076066493988037,0.256341814994812,-0.004418849945068359,0.004418849945068359,0.026732034981250763,0.021351564675569534,-0.005380470305681229,0.005380470305681229,0.05763908848166466,0.05261950567364693,-0.005019582808017731,0.005019582808017731,0.05763908848166466,0.05261950567364693,-0.005019582808017731,0.005019582808017731,5.445182990002064,5.4388628187020664,-0.0063201712999978454,0.0063201712999978454,0.29201626777648926,0.28805455565452576,-0.003961712121963501,0.003961712121963501,0.16356031596660614,0.16114649176597595,-0.002413824200630188,0.002413824200630188
