wnid,n_img,brightness,contrast,colorfulness,saturation,hf_ratio,edge_strength,entropy
n04258138,25,0.4893740999698639,0.2081201395392418,0.14494023613631726,0.25596843056380747,0.016654975628480315,0.041817873194813726,7.123813286066977
n04259630,25,0.38769359171390533,0.23765789568424225,0.2046586239337921,0.3825924330949783,0.024276478048413992,0.04695619903504848,7.339789780368464
n04263257,25,0.4842329084873199,0.22398009419441223,0.2415214905142784,0.4680691021680832,0.009419825640507043,0.03115158200263977,7.227717880794991
n04264628,25,0.4467404718697071,0.23838738203048707,0.10615545778535307,0.19447182424366474,0.038441256241058,0.044540439657866956,7.03654736180033
n04265275,25,0.4335228306055069,0.21508654326200485,0.14535550013184548,0.31247111812233924,0.015783463791012763,0.03617174781858921,7.272635485049895
n04266014,25,0.4187177801132202,0.21630557805299758,0.15429190486669542,0.3137602323293686,0.022796097530517728,0.0378749630600214,6.914041694483757
n04270147,25,0.4982590973377228,0.2049756145477295,0.14895889185369016,0.3007868096604943,0.009318299076985568,0.029152447767555715,6.509198874531711
n04273569,25,0.48589481055736544,0.19896664291620256,0.1491776330769062,0.2651593706011772,0.014366819225251674,0.04005095820873976,7.0310994399202755
n04275548,25,0.3879679296910763,0.16606854647397995,0.12055512664839625,0.3087014462053776,0.04347010588273406,0.044237110614776615,6.8643184654038585
n04277352,25,0.5775453495979309,0.22010889887809754,0.15332792930305003,0.25113768070936204,0.007570472080260515,0.03161175884306431,7.202335089506167
n04285008,25,0.45838009476661684,0.2487879502773285,0.21294040679931642,0.3041001683473587,0.018208058699965477,0.04603327356278896,7.538790512789165
n04286575,25,0.36494320303201677,0.22654630571603776,0.17887076377868652,0.37730146184563634,0.018987083565443753,0.022757048085331917,6.476069097353765
n04296562,25,0.296367649435997,0.23315900444984436,0.1782892356812954,0.4245712783932686,0.03711815690621734,0.0403421713411808,6.967916055458416
n04310018,25,0.4546277463436127,0.27043190598487854,0.1074102407693863,0.19308653131127357,0.017648072019219398,0.04312858030200004,7.308633504832256
n04311004,25,0.4817375725507736,0.24896808803081513,0.15589189376682044,0.2633500699698925,0.022386128725484015,0.044236880987882615,7.177201765194464
n04311174,25,0.4005620217323303,0.23899993658065796,0.19603624984622,0.3153604695945978,0.026578155290335418,0.05164310708642006,7.51713455227528
n04317175,25,0.4369541010260582,0.2157061630487442,0.16196253076195716,0.3269980999827385,0.018093685852363706,0.03213344797492027,6.984617900664107
n04325704,25,0.4683420300483704,0.21099985510110855,0.190390382707119,0.3713670054078102,0.01930750723928213,0.054365481808781625,7.323089526432534
n04326547,25,0.4406827008724213,0.19988168209791182,0.1257929603755474,0.2850511574745178,0.027469492964446545,0.06200186908245087,7.4184930968619005
n04328186,25,0.44422374725341796,0.24253590792417526,0.11467914186418056,0.2583564992249012,0.01955431100912392,0.03910612151026726,7.088511925024381
n04330267,25,0.3894798555970192,0.21929693400859832,0.15737304359674453,0.25990054100751875,0.017251595761626957,0.035113395527005195,7.056920998784428
n04332243,25,0.3747639501094818,0.21195389360189437,0.1386513832950004,0.3294932906387112,0.039606485599651936,0.04711259253323078,7.1054541653233505
n04335435,25,0.47178934812545775,0.25848655551671984,0.130616844445467,0.21479765295982362,0.024827816430479287,0.05628574922680855,7.4898065484037195
n04336792,25,0.452553573846817,0.23180387169122696,0.1788152451813221,0.30524248123168946,0.022056756876409053,0.052051697000861166,7.206465319974134
n04344873,25,0.46674982726573944,0.20688526570796967,0.14058078408241273,0.2995057840645313,0.00714622562751174,0.02399230230599642,7.068797217724514
n04346328,25,0.489517462849617,0.20735917538404464,0.21184636861085893,0.35021325647830964,0.013462150990962983,0.037862354964017866,7.061710211264029
n04347754,25,0.45788676261901856,0.2105890107154846,0.13461906135082244,0.2908429658412933,0.01628152621909976,0.03748959232121706,7.121927960675381
n04350905,25,0.3888183426856995,0.22323207825422287,0.10793147787451744,0.24847481906414032,0.021322197262197733,0.03545162066817284,6.991880044824818
n04355338,25,0.5017088341712952,0.17676059365272523,0.14558058455586434,0.28525569081306457,0.017792641166597605,0.044766582772135737,6.979885156784618
n04355933,25,0.42953547969460487,0.2541181969642639,0.16199710741639137,0.2945601898431778,0.015344983255490661,0.037545309737324714,6.8931656580133245
n04356056,25,0.39842559278011325,0.23765553295612335,0.2110520350933075,0.37771437019109727,0.015610060268081725,0.034669760316610336,7.132279886332805
n04357314,25,0.5164031314849854,0.22237408936023711,0.2249512094259262,0.3470366215705872,0.01139577491208911,0.03533706896007061,7.30299094399207
n04366367,25,0.4174457484483719,0.23243846833705903,0.125660717189312,0.25895437628030776,0.021959200110286473,0.04391455326229334,7.128957507475426
n04367480,25,0.4839294421672821,0.18350067526102065,0.22606561511754988,0.37849312148988246,0.01167588316486217,0.03662391697987914,6.924495504933634
n04370456,25,0.47825041532516477,0.2096773725748062,0.16302508510649205,0.2895910315960646,0.011493648351170123,0.029207788333296777,6.780890729718354
n04371430,25,0.48639177918434146,0.20031959772109986,0.1912470827996731,0.3134214371442795,0.015696012345142663,0.041179634630680084,7.153936516551283
n04371774,25,0.422473119199276,0.22068975239992142,0.16034544959664346,0.2867455388605595,0.02602562526240945,0.052190248258411884,7.221488191454606
n04372370,25,0.45596166253089904,0.1877356144785881,0.13677094541490079,0.26989018484950067,0.011988479201681912,0.025245967451483012,6.925555194604007
n04376876,25,0.4478003552556038,0.22389470875263215,0.15384984202682972,0.27387641079723835,0.010414316155947744,0.028154097311198712,6.885854883536531
n04380533,25,0.4440940636396408,0.24259911417961122,0.2211640727519989,0.4401980736851692,0.01134063709527254,0.02776846520602703,7.202997570538499
n04389033,25,0.39343800067901613,0.2516383397579193,0.09923637688159942,0.2439352896809578,0.020840322114527226,0.0399697045981884,7.351890083327228
n04392985,25,0.4172037959098816,0.2589806169271469,0.12079358994960784,0.23003708600997924,0.019154359754174947,0.0410051092505455,7.377557054659649
n04398044,25,0.46714825749397276,0.2150690433382988,0.18113467931747437,0.32942713141441343,0.009804904062766582,0.028407203182578087,7.245536961686094
n04399382,25,0.47059791326522826,0.21040602952241896,0.18524639248847963,0.3234072047472,0.009853231078013778,0.0365600148960948,7.418827704239415
n04404412,25,0.4269250977039337,0.2326762479543686,0.17572557866573335,0.32305537700653075,0.015928374975919722,0.034463066905736923,7.138688659346854
n04409515,25,0.447588409781456,0.21385584264993668,0.26540745586156844,0.4972556161880493,0.009386592872906475,0.02778387289494276,6.9192765146856425
n04417672,25,0.4663128626346588,0.22236016988754273,0.18506474256515504,0.3423543882369995,0.020944385547190903,0.052400098964571956,7.261207901383242
n04418357,25,0.22733498826622964,0.17059441566467284,0.29473101437091825,0.6576565200090408,0.03598354337736964,0.028351571895182132,6.547372592545645
n04423845,25,0.4171314215660095,0.21145403981208802,0.15993409417569637,0.31270988687872886,0.01606636481359601,0.033484667651355264,7.059127638879497
n04428191,25,0.4750887989997864,0.24337455987930298,0.16121176540851592,0.2754097980260849,0.016494878083467484,0.04680782444775104,7.31033244353737
n04429376,25,0.3848747056722641,0.21414001792669296,0.19933956906199454,0.45864747285842894,0.029247989496216178,0.0508317119628191,7.269853551760236
n04435653,25,0.4371196788549423,0.2229393884539604,0.16105531975626947,0.3285732728242874,0.037207607571035625,0.0624057075381279,7.348804608508716
n04442312,25,0.4960174459218979,0.22704622149467468,0.17238222375512124,0.2950116988271475,0.013219498200342059,0.031425342969596384,6.858065701238795
n04443257,25,0.38975042045116426,0.23062744349241257,0.18974691420793532,0.4010687690973282,0.02896863570436835,0.05168144971132278,7.316183542933313
n04447861,25,0.48190756678581237,0.20119086772203446,0.16490903902798892,0.34573538694530725,0.0094006636319682,0.03092734094709158,7.123319023609794
n04456115,25,0.3192558033764362,0.21166363567113877,0.2211775103211403,0.5096130090951919,0.021799308806657793,0.03245264612138271,6.8980185871220465
n04458633,25,0.4718315315246582,0.21833671241998673,0.15181816950440408,0.2978375765681267,0.021127636665478348,0.045712210573256015,7.167169523100503
n04461696,25,0.4486134195327759,0.241207055747509,0.14402748107910157,0.260335633456707,0.01913950690999627,0.04272963725030422,7.270942331683428
n04462240,25,0.42790508151054385,0.230079727768898,0.22396941632032394,0.38983353316783903,0.02505002450197935,0.05642559543251991,7.611757853148245
n04465501,25,0.4357853764295578,0.23334056675434112,0.18159413000568747,0.2892668336629868,0.027878950480371714,0.055699409693479536,7.513310339541977
n04467665,25,0.4567968773841858,0.20325924158096315,0.16628050222992896,0.2869183278083801,0.015207640053704381,0.038324242662638425,7.301532672864288
n04476259,25,0.463455650806427,0.2158046692609787,0.20816805481910705,0.4116824069619179,0.014525269251316785,0.04188261963427067,7.248458027619745
n04479046,25,0.45297652810811995,0.24149007201194764,0.14203853383660317,0.2456170943379402,0.01589560290798545,0.03868030242621898,7.157250550893219
n04482393,25,0.4385808491706848,0.21321367859840393,0.1874131417274475,0.30558540642261506,0.021221702527254818,0.048455262705683705,7.367437758154207
n04483307,25,0.5511587107181549,0.19850913643836976,0.1125632594525814,0.2071415302157402,0.008382186237722635,0.0309206872433424,6.936933252191193
n04485082,25,0.4829672574996948,0.25733059585094453,0.12500316500663758,0.2250844706594944,0.015123439282178878,0.040595302432775496,7.205221071154133
n04486054,25,0.4533041226863861,0.21874227643013,0.12536402106285094,0.25952547818422317,0.017335822917521,0.04698306921869516,7.348813422963876
n04487081,25,0.481397453546524,0.25539323687553406,0.159245588183403,0.21812095999717712,0.023845449052751065,0.052431489676237106,7.516586263734599
n04487394,25,0.3258148777484894,0.21198760837316513,0.16009197801351546,0.3411830633878708,0.029328548684716224,0.043232383728027346,7.010506224242789
n04493381,25,0.48388322710990905,0.2105967143177986,0.16314806007401786,0.2880707984994297,0.008868319599423557,0.029208194501698016,7.2698536354500645
n04501370,25,0.3847543942928314,0.22061131477355958,0.12792592003941536,0.2913229742646217,0.03430541455745697,0.0518317811191082,7.351133403854838
n04505470,25,0.3501015889644623,0.24273040562868117,0.09547681838274003,0.23796563297510148,0.05200776742771268,0.05382559053599834,7.161085663758858
n04507155,25,0.40058095812797545,0.23587007701396942,0.2192056119441986,0.37649806201457975,0.02262856309302151,0.045949143916368486,7.263019275739189
n04509417,25,0.43420894742012023,0.2271449488401413,0.1431810265779495,0.2740179544687271,0.019534745141863822,0.04625498406589031,7.402151460180719
n04515003,25,0.3243042531609535,0.2557190603017807,0.10461988806724548,0.3161634737253189,0.023147073108702898,0.03491706095635891,6.857362452859646
n04517823,25,0.40587708353996277,0.20876156628131867,0.18075239822268485,0.31256356090307236,0.013793728332966566,0.03579455316066742,7.429137094892065
n04522168,25,0.4764034134149551,0.22036391049623488,0.14675426691770554,0.2819753530621529,0.013449112591333688,0.03655120473355055,7.275010202187132
n04523525,25,0.35094858705997467,0.161240773499012,0.11091433808207513,0.35993151128292084,0.018489723252132537,0.03416892774403095,6.9643691146774485
n04525038,25,0.40629988223314284,0.2598100164532661,0.22397186130285263,0.4099384766817093,0.022400092724710705,0.04057885333895683,7.029512648692504
n04525305,25,0.41885596930980684,0.2236953365802765,0.21750508949160577,0.32817620992660523,0.028180062919855118,0.05405814506113529,7.467480603256356
n04532106,25,0.4029775327444077,0.22619522273540496,0.2111212895810604,0.45018784284591673,0.029029589500278234,0.053322183117270466,7.3678178887832635
n04532670,25,0.47015831887722015,0.24268895208835603,0.11566822320222854,0.21138370126485825,0.020023365821689367,0.04697604134678841,7.1762272999024015
n04536866,25,0.361577987074852,0.2336414098739624,0.19091613098978996,0.3897727966308594,0.020730968005955218,0.03950311340391636,7.293052079043056
n04540053,25,0.4590888547897339,0.2329592490196228,0.2226639160513878,0.40427773118019106,0.014689816236495972,0.04090903848409653,7.3034074002235885
n04542943,25,0.4267560166120529,0.24256140053272246,0.14939129792153835,0.272053045630455,0.016686386112123728,0.03865744754672051,7.336277501703047
n04548280,25,0.5452007663249969,0.2064979639649391,0.13642202898859979,0.2749955898523331,0.012930446499958635,0.03919340394437313,7.094387292154566
n04548362,25,0.45439274787902834,0.2404877945780754,0.23834816813468934,0.37028239846229555,0.016121918996796013,0.03951011352241039,7.1944817023870815
n04550184,25,0.47930954933166503,0.17086442530155183,0.16010796323418616,0.36152404129505156,0.009814179688692092,0.028078838624060153,7.043328405808821
n04552348,25,0.554580374956131,0.20478793174028398,0.11628093045204878,0.21270903216674925,0.008003931120038032,0.024725943971425295,6.443024033937933
n04553703,25,0.5812112247943878,0.20486474186182022,0.10034137316048146,0.1895070679485798,0.004337200783193111,0.02070777479559183,7.040830836246637
n04554684,25,0.48293943285942076,0.2061644008755684,0.10632312335073948,0.20493781939148903,0.011185649819672107,0.030944958291947842,7.216013178926728
n04557648,25,0.4225841915607452,0.20550922334194183,0.21464364275336265,0.34413846865296366,0.017862048465758562,0.038276096917688844,7.163631384250123
n04560804,25,0.445668882727623,0.20935991346836091,0.13489102631807326,0.2730063942074776,0.011350633986294269,0.03237929522991181,7.353528757416127
n04562935,25,0.4885875904560089,0.2138221251964569,0.14721626058220863,0.2820648735761642,0.012094999430701137,0.03383575439453125,7.024822893434691
n04579145,25,0.47197314381599426,0.22713761568069457,0.13608826018869877,0.30210495740175247,0.009335637171752752,0.030098591297864914,7.035348027774856
n04579432,25,0.5349387168884278,0.1976545962691307,0.15333365827798842,0.22746460929512977,0.008089495128951968,0.027684144899249075,6.4885591321105744
n04584207,25,0.5019968628883362,0.20756334841251373,0.2054278028011322,0.38207800894975663,0.007108607965055853,0.02605146639049053,6.917275807748062
n04589890,25,0.46852078795433044,0.2242434549331665,0.11648340791463851,0.23998140990734101,0.04103376518003642,0.06759437087923288,7.341052797896348
n04590129,25,0.4752030909061432,0.19812215745449066,0.10900564767420291,0.27626628175377843,0.024475574819371106,0.03665559805929661,6.920494433212046
n04591157,25,0.45630511462688444,0.25755502745509146,0.15861653707921505,0.3030007153749466,0.012377064239699394,0.033040659055113795,7.053177288254428
n04591713,25,0.36416317731142045,0.23026882231235504,0.17508818298578263,0.3609800532460213,0.02552512940019369,0.04281414736062288,7.11428972007365
n04592741,25,0.50876260638237,0.2043173548579216,0.1521362254023552,0.269052047431469,0.008715142672881484,0.02865039639174938,7.073830873947888
n04596742,25,0.3535948634147644,0.23725142002105712,0.19759571194648742,0.4062589555978775,0.022167543179821222,0.04238603178411722,7.278612936163386
n04597913,25,0.4145601326227188,0.20323439121246337,0.21156622648239135,0.4962678521871567,0.011477423054166137,0.02914000704884529,7.195675858476412
n04599235,25,0.4834669625759125,0.21341754913330077,0.2182910391688347,0.3564556774497032,0.01413942093960941,0.048367886170744896,7.435080767929058
n04604644,25,0.4535409617424011,0.23384162962436675,0.11189273446798324,0.24503478795289993,0.024593562223017215,0.05770874038338661,7.351489181421308
n04606251,25,0.4985625249147415,0.23793898671865463,0.15422160014510156,0.2875628808140755,0.013000108953565358,0.03455518946051597,7.20952212446986
n04612504,25,0.5538235676288604,0.2011557325720787,0.14673507034778596,0.2191873535513878,0.00934317066334188,0.03476606924086809,7.1181334753503895
n04613696,25,0.4326570218801498,0.2381720846891403,0.16706181660294533,0.3232874318957329,0.02127342185936868,0.04640771295875311,7.3512778783376085
n06359193,25,0.6254945826530457,0.256922020316124,0.14503210708498954,0.15602724447846414,0.028159645600244403,0.05737282764166594,6.180468009293095
n06596364,25,0.4677143847942352,0.2376289427280426,0.29671488106250765,0.39100200414657593,0.03596046637743711,0.0711476069688797,7.43353158206688
n06785654,25,0.524574083685875,0.18689304172992707,0.10178004435263574,0.21875943780876697,0.013532506795600056,0.04604400470852852,6.944892106472558
n06794110,25,0.46668255448341367,0.2316579020023346,0.19288194358348845,0.3194257652759552,0.022182472124695776,0.04757165729999542,7.068213270957329
n06874185,25,0.45738775953650473,0.23355915307998656,0.1284530356526375,0.22172261029481888,0.015315479659475386,0.034678234048187734,6.75924385888125
n07248320,25,0.4100470930337906,0.20939593017101288,0.22712914049625396,0.41658890098333357,0.04024104800075293,0.046554670557379725,6.833077053168123
n07565083,25,0.509393789768219,0.15094723045825958,0.11738198153674602,0.2421791245788336,0.015416569840162993,0.03819582186639309,6.7688413568618975
n07579787,25,0.4297877526283264,0.2419055235385895,0.21462966233491898,0.5060703456401825,0.013658911297097802,0.03953157842159271,7.518261434660974
n07583066,25,0.42509051084518434,0.21691942512989043,0.2655554485321045,0.5751565182209015,0.014011845514178277,0.04194543316960335,7.42958112662049
n07584110,25,0.4544232416152954,0.19868783324956893,0.20452015221118927,0.43739680051803587,0.006449872823432088,0.024914101287722586,7.258474432466938
n07590611,25,0.4195775282382965,0.21647205263376235,0.212442726790905,0.4359901577234268,0.014585114847868681,0.04092729739844799,7.511655773856896
n07613480,25,0.43535311698913576,0.23527695417404174,0.19495499193668364,0.388942791223526,0.008247232460416854,0.02957775376737118,7.476043789628168
n07614500,25,0.4811888599395752,0.234979789853096,0.2066459399461746,0.40801922857761386,0.009641439549159258,0.03595629941672087,7.446661797851427
n07615774,25,0.44166716158390046,0.21392674177885054,0.23323652267456055,0.3861275112628937,0.009978859070688486,0.032052182853221894,7.401855104364315
n07684084,25,0.46676294147968295,0.2102230480313301,0.21118854790925978,0.45718329548835757,0.012093738447874784,0.04068896569311619,7.335619772916872
n07693725,25,0.512367559671402,0.200740222632885,0.24238063246011735,0.46800642132759096,0.009260301096364856,0.035946359485387804,7.378848051492303
n07695742,25,0.4531229305267334,0.22661690145730973,0.21920938014984132,0.45103350102901457,0.015336535833775998,0.044158359095454215,7.453180045294855
n07697313,25,0.46058332562446597,0.2110362684726715,0.2562838512659073,0.5267492908239365,0.008092325543984771,0.03408751480281353,7.584751020057849
n07697537,25,0.4931340968608856,0.24187023639678956,0.2515357172489166,0.48444847464561464,0.008220189968124032,0.035790110267698766,7.576235500957004
n07711569,25,0.5500260972976685,0.1981103765964508,0.19554811835289002,0.43331942975521087,0.004706322564743459,0.02843610480427742,7.258276388743461
n07714571,25,0.4282585537433624,0.1989833417534828,0.1742767336964607,0.41771743953227997,0.019507472664117814,0.05217336677014828,7.478928177593205
n07714990,25,0.4311287572979927,0.2081212019920349,0.18108326703310013,0.4452924835681915,0.028873175643384458,0.05496939055621624,7.395189503183833
n07715103,25,0.5619886028766632,0.21822041302919387,0.2081805622577667,0.4244375705718994,0.00838461180217564,0.04097385510802269,7.493402620406838
n07716358,25,0.44169829845428465,0.22178887486457824,0.23053823202848434,0.45951079845428466,0.01617905428633094,0.0458610088378191,7.53398652905509
n07716906,25,0.5109775960445404,0.17638170212507248,0.28915383994579313,0.6479513442516327,0.005661069015040994,0.024576338976621627,7.077610062988234
n07717410,25,0.4546387267112732,0.21878422021865845,0.26732161790132525,0.4634216544032097,0.010035316413268446,0.03442740514874458,7.389622698110263
n07717556,25,0.4785096824169159,0.18934634894132615,0.3124774259328842,0.5995185953378678,0.006560559312347323,0.02689341124147177,7.088079398503505
n07718472,25,0.42665934562683105,0.21257851481437684,0.2092096009850502,0.4531476467847824,0.01074957872973755,0.034963909573853015,7.396284159421762
n07718747,25,0.3956718021631241,0.2042423564195633,0.20577530264854432,0.4931520581245422,0.020456918831914663,0.04688231103122234,7.401772392345801
n07720875,25,0.43240147054195405,0.20343156933784484,0.33555623292922976,0.612265762090683,0.008111127219162882,0.031083019077777864,7.3696692134439665
n07730033,25,0.43821970105171204,0.21856869727373124,0.22264908790588378,0.4300399762392044,0.022811895608901976,0.053226661756634715,7.402927068764893
n07734744,25,0.3813575851917267,0.21517293125391007,0.20337053805589675,0.4795532977581024,0.02470779328607023,0.04974849846214056,7.436101470859587
n07742313,25,0.5401915240287781,0.2071290636062622,0.24451291114091872,0.48620710998773575,0.004456948754377663,0.022418934442102908,7.054618658736907
n07745940,25,0.42803673386573793,0.22233250677585603,0.34262768864631654,0.6043441474437714,0.013898272216320038,0.04112584181129932,7.397635863507684
n07747607,25,0.44178647339344024,0.16552615404129029,0.35676217794418336,0.727027514576912,0.0071675351401790975,0.024452198948711156,6.769193659450599
n07749582,25,0.4667517185211182,0.19808689922094344,0.3339090746641159,0.621252281665802,0.008877063172403723,0.0267262526974082,7.268522663131116
n07753113,25,0.45782912373542783,0.23729390680789947,0.24475861310958863,0.4687049609422684,0.0077741887769661846,0.030385728310793638,7.435148881318043
n07753275,25,0.40712142646312716,0.21421335577964784,0.21636729836463928,0.4809346985816956,0.026416147034615277,0.04977074444293976,7.37270078954733
n07753592,25,0.48145380020141604,0.2268405932188034,0.3026182436943054,0.6440437561273575,0.013061072356067597,0.037684225104749204,7.342629387890354
n07754684,25,0.4239353621006012,0.2029259067773819,0.21043303549289705,0.46160529017448426,0.0244011515006423,0.05479714378714561,7.352042429751477
n07760859,25,0.4967025303840637,0.20606401622295378,0.19034501701593398,0.41059744596481323,0.00761402637232095,0.03655045472085476,7.4853891114558495
n07768694,25,0.34821188271045683,0.2168961787223816,0.29608298182487486,0.5859766960144043,0.019399418216198682,0.03708801370114088,7.187964090024166
n07802026,25,0.46339296221733095,0.20297163039445876,0.18068649023771285,0.34682097733020784,0.017846693061292173,0.04312914974987507,7.283460316570455
n07831146,25,0.5194101643562317,0.1868380293250084,0.22735921323299407,0.47326913714408875,0.00868798797018826,0.03679064944386482,7.2893061745943655
n07836838,25,0.4635847580432892,0.2651967066526413,0.18289582595229148,0.38507631957530974,0.018335099825635554,0.04677779272198677,7.376538290943107
n07860988,25,0.4644204533100128,0.19544096082448958,0.19575455605983735,0.4154057455062866,0.010038642128929496,0.03568701639771461,7.246720621243574
n07871810,25,0.42930954217910766,0.23189504504203795,0.22248834669589995,0.47444610118865965,0.013139318488538266,0.0422521822154522,7.508166677623004
n07873807,25,0.4668589699268341,0.19967006385326386,0.26938871800899505,0.5209968221187592,0.015327934511005878,0.05058032877743244,7.444892302536544
n07875152,25,0.5285593056678772,0.18364031225442887,0.2524219676852226,0.504928405880928,0.005966486530378461,0.029686776772141456,7.1731537181151115
n07880968,25,0.4809925365447998,0.21791433036327362,0.1924270597100258,0.39635382235050204,0.008740066067548468,0.03444161716848612,7.4887380140085975
n07892512,25,0.42298480093479157,0.25826424539089204,0.1937500861287117,0.380794832110405,0.012943461388349533,0.030097741708159445,6.89054734563241
n07920052,25,0.4264060890674591,0.22173145800828933,0.17550623327493667,0.3908688461780548,0.012112635093508288,0.030574052408337594,7.190902010365431
n07930864,25,0.4738306123018265,0.22850376307964326,0.15408219501376152,0.3371092636883259,0.009973631240427494,0.029867869764566422,7.228834855942462
n07932039,25,0.43406055986881253,0.22503213912248612,0.20209904342889787,0.4034575068950653,0.010790504440665245,0.0286609610542655,7.297923756103555
n09193705,25,0.5299773633480072,0.2313903573155403,0.15962545514106752,0.2859110552072525,0.010504656562115997,0.03633816346526146,7.290432905924933
n09229709,25,0.4239198338985443,0.20354438185691834,0.15946654126048088,0.3512304502725601,0.02116740755736828,0.042271271198987964,7.259543534740689
n09246464,25,0.49404961347579956,0.18727468311786652,0.15855964615941048,0.2679855951666832,0.013305418398231269,0.044335821345448494,7.203753118207155
n09256479,25,0.4376815748214722,0.16895047843456268,0.26031829982995985,0.5493736904859543,0.019328387286514044,0.04409418307244778,7.114450303655059
n09288635,25,0.5401180911064148,0.1822252106666565,0.12702797010540962,0.2086715093255043,0.005917783766053617,0.026883959993720053,7.256195897373358
n09332890,25,0.5066325044631959,0.22443571031093598,0.10862967148423194,0.19949112594127655,0.012984994715079665,0.04012940533459187,7.381146329378575
n09399592,25,0.5155357813835144,0.19555569916963578,0.16730640649795533,0.2875651204586029,0.009043205643538386,0.030629204250872136,7.088564156026536
n09421951,25,0.5382536113262176,0.1636024484038353,0.17103469640016555,0.2581091943383217,0.005876074759289623,0.025240639820694924,6.957002442070355
n09428293,25,0.4815139412879944,0.21228304356336594,0.16183991715312004,0.28947944298386574,0.011710982668446376,0.032983671426773074,7.158160850785037
n09468604,25,0.4310934090614319,0.2085987600684166,0.15907741352915764,0.35129428952932357,0.02046174899674952,0.044448253139853476,7.300181905743895
n09472597,25,0.43743987262248996,0.21843970954418182,0.16455178879201413,0.3240338108688593,0.009526631189510226,0.02164009401574731,6.859983008286703
n09835506,25,0.4801617032289505,0.20527207642793655,0.15336693078279495,0.2743261797726154,0.016974561903625725,0.04436577312648296,7.269989198080066
n10148035,25,0.4258584290742874,0.2581358963251114,0.1897760285437107,0.38436165675520895,0.01661583060398698,0.04255717165768146,7.480496628086172
n10565667,25,0.3870962542295456,0.19302429646253585,0.27981220215559005,0.5871718057990074,0.010740546686574816,0.026876522451639174,7.126661799935375
n11879895,25,0.5257891762256622,0.20846154153347016,0.35489720582962037,0.5611259186267853,0.01018468800932169,0.03787672944366932,7.103101678782923
n11939491,25,0.44447729229927063,0.2567771300673485,0.25835839718580245,0.5176110792160035,0.012989258440211416,0.039468077048659324,7.326771424180463
n12057211,25,0.3640502893924713,0.16631557077169418,0.2647285658121109,0.664726608991623,0.01104530191514641,0.03337401490658522,7.071620984191385
n12144580,25,0.4695534843206406,0.2116511818766594,0.2549447113275528,0.5707343387603759,0.01760181083343923,0.04669122986495495,7.430886264344149
n12267677,25,0.4493297445774078,0.21035629212856294,0.16917497426271438,0.3997868329286575,0.013110477635636926,0.04256160475313663,7.516581539573066
n12620546,25,0.4254493409395218,0.18777138590812684,0.24767678141593932,0.43945495545864105,0.014127094498835504,0.03722812294960022,7.2377718296161735
n12768682,25,0.3746495723724365,0.22262782990932464,0.23301970452070236,0.5293052113056183,0.021136469608172774,0.04303444467484951,7.32491387164479
n12985857,25,0.4123975056409836,0.21932920426130295,0.1670568434894085,0.3901027011871338,0.021788155790418387,0.05434079468250275,7.481090858493314
n12998815,25,0.4052941632270813,0.21122179567813873,0.28467177391052245,0.4710084331035614,0.024302583523094654,0.05685611821711063,7.552761480164548
n13037406,25,0.36756115972995757,0.21616907477378844,0.18535016030073165,0.4458851951360703,0.027222219705581665,0.05583634756505489,7.529839699334215
n13040303,25,0.3991593396663666,0.21333501100540161,0.17262198224663736,0.40244970202445984,0.019838586733676493,0.04986131535843015,7.490910727525838
n13044778,25,0.36747790277004244,0.22835449397563934,0.13892338722944259,0.38851544976234437,0.02251956271007657,0.05199670694768429,7.569293126409132
n13052670,25,0.4093428218364716,0.19935138881206513,0.13632998555898668,0.339163071513176,0.025055717192590237,0.059201255291700366,7.530353193888792
n13054560,25,0.49689047813415527,0.23128606140613556,0.2057829475402832,0.40143363535404203,0.016456441720947623,0.04997415743768215,7.096435555424785
n13133613,25,0.477527813911438,0.22586049020290375,0.23294161051511764,0.5027470374107361,0.017626976305618883,0.04823856607079506,7.543053449802252
n15075141,25,0.46240646004676816,0.22696660250425338,0.12204475991427899,0.2734582386817783,0.00955696436110884,0.02835846621543169,7.0997694007145
